pid,fnm,lnm,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,ta2t,ta2x,ta2y,ta2z,at1t,at1x,at1y,at1z,at2t,at2x,at2y,at2z,lr1t,lr1x,lr1y,lr1z,lr2t,lr2x,lr2y,lr2z,rl1t,rl1x,rl1y,rl1z,rl2t,rl2x,rl2y,rl2z,pl,spl,plr
101123,Gerald,Green,78,748,0.460202955483894,-0.538734483015102,3.31477474663116,0.468,-0.0136373438928061,-0.0219400935001389,8.79473480112971,15.5073870518735,-9.14551524623393,0.174571093101941,12.5223052586563,11.6348591350901,0.402,0.435502985510736,-0.0317418806434444,8.0038736226428,16.537319257913,0.216,0.0337535946543779,0.027862827624648,5.38293680056726,0.143,-0.222377760444946,-0.0217568976188138,4.25800360030252,NA,NA,NA,NA,0.34,0.577941484143027,-0.0267024807653499,7.2624410965717,NA,NA,NA,NA,0.381,0.513251982406246,-0.0328758574029293,7.75881475674487,NA,NA,NA,NA,0.215,0.0280991635477985,0.0278629773632829,5.36639948130935,NA,NA,NA,NA,6.18880692941679,5.52463241032806,1.12022058116429
202738,Isaiah,Thomas,69,727,0.978537447539797,0.177646080138922,2.86615428558437,0.498,-0.0407128521558033,-0.0156544695403632,8.20131677960101,12.1261986895435,-8.09036171026705,-0.659022942390993,9.00868640905727,8.4251525434622,0.451,0.276000509069601,0.0117677310993716,7.79581211048528,14.9882596237418,0.237,0.0862282975105741,0.0151803061483318,5.27962758338981,0.177,-0.0577703532816863,0.0149980993497471,4.39843187290959,NA,NA,NA,NA,0.364,0.540127403299013,0.0405474445425017,7.00422851561476,NA,NA,NA,NA,0.205,-0.0224959613095408,0.0116543388003113,4.80267930502214,NA,NA,NA,NA,0.354,0.535272993621058,0.0409337332655242,6.89320836832086,NA,NA,NA,NA,6.04365499448045,5.43508924613918,1.1119697802154
200755,JJ,Redick,75,720,0.781237525639989,0.961500623460608,2.99072046377525,0.407,-0.149990637197254,0.0286452851759688,8.12455611522252,13.7422593110157,-6.12263729325052,-2.17624503499653,12.1089620155548,Inf,NA,NA,NA,NA,18.5584184994196,0.21,0.23160072343317,0.512640987562427,5.1927619560182,0.152,0.19936609357907,0.64845614257856,4.15813119962322,NA,NA,NA,NA,0.252,0.251564698499483,0.4098465941608,5.95548212102584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.58724137225342,5.30034654239686,1.054127560823
201142,Kevin,Durant,82,719,-0.511766344189466,0.168016036390322,3.40315257666747,0.391,-0.00621575583283698,-0.0559813098084878,8.94780062676992,15.6704094075521,-8.2119197473664,0.290416978541152,13.3432291084912,7.92481700797331,0.321,0.358100548205818,-0.0679895627131872,8.2501053304107,24.4114266643116,0.123,-0.659065970136686,0.500304898104528,5.44613153173746,0.0740000000000001,-0.812890314171791,0.450660194875761,4.3513670009812,NA,NA,NA,NA,0.297,0.383084934925224,-0.0483181403379769,8.05435472746209,NA,NA,NA,NA,0.334,0.323042543687787,-0.0702598297909459,8.3541161076711,NA,NA,NA,NA,0.12,-0.675285370508622,0.500565863084199,5.37291624907359,NA,NA,NA,NA,6.06823999320498,5.57215202664076,1.08902986928433
201939,Stephen,Curry,75,717,-0.357395410226101,0.133690421673306,3.26289440765108,0.29,-0.0866656694519545,-0.0115540665833522,7.39125791417607,16.7646357601895,-5.42671867763183,-0.419568942626347,15.8564718165186,12.2616885291054,0.218,-0.0257097899420279,0.0591430522860435,6.39069579054194,17.5312802821583,0.125,-0.415058250942917,0.196466369325069,5.01649310492991,0.071,-0.599643060089303,0.236697937259709,4.13620885591732,NA,NA,NA,NA,0.251,0.0398274842297635,0.015316281628935,6.80840803023305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078,-0.595870495134126,0.237756260984234,4.2360097713139,NA,NA,NA,NA,4.28750043035528,4.13977967963464,1.03568323972586
2037,Jamal,Crawford,77,710,0.103833479901853,0.309472546419343,3.32097186300007,0.398,-0.0354731777914886,-0.0307668785960305,8.72914308385845,14.3759221436711,-8.39917816989538,0.120609006351878,11.6664646323912,7.06308843893132,0.323,0.396528922631165,-0.0337942324660126,8.05078469831334,22.1636449181472,0.123,-0.127848443732482,0.431484288072174,5.40847151558811,0.078,-0.265434971924178,0.48886807669896,4.47498598924276,NA,NA,NA,NA,0.273,0.479231681374196,0.00289992804852202,7.64866075681855,NA,NA,NA,NA,0.337,0.345568846374768,-0.0349078757729196,8.15078711258089,NA,NA,NA,NA,0.079,-0.265364445713996,0.488884454773695,4.49292004621214,NA,NA,NA,NA,5.78016309728688,5.42065357363236,1.06632217292086
202331,Paul,George,80,690,-0.495940074931141,-0.0389092951849377,3.3050242720598,0.384,-0.00611186247468021,-0.0158850499048325,8.46088636692697,14.8032181595891,-7.36765647717985,-0.569733619676743,12.8268589107883,9.03599302102264,0.313,0.262635091686568,0.0628978563540829,7.69730855280705,20.8480805217226,0.12,-0.701249348693078,0.339096638283341,4.98010910069263,0.0720000000000001,-0.808029945711062,0.235986874879817,4.06387716821031,NA,NA,NA,NA,0.311,0.262847683264305,0.0661362752726384,7.67923609813214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155,-0.538733606594358,0.368794621031411,5.67428408633941,NA,NA,NA,NA,5.5852196965003,5.17912885868629,1.07840910100797
203082,Terrence,Ross,78,683,-0.308218705801953,-0.20968282676828,3.0495399212776,0.387,-0.015506758164213,-0.00859963440110643,8.32898836006717,14.5740508657007,-7.50380815571574,1.00900916516439,12.4530206095894,8.89728245583487,0.311,0.356969148408954,-0.077942713372973,7.53931724673758,20.4802710849474,0.117,-0.350595968733414,0.203975899405334,4.93813375055727,0.0630000000000001,-0.54420626060029,0.145531664090006,3.93096202264763,NA,NA,NA,NA,0.275,0.395872214894581,-0.0840494384219965,7.20631422465228,NA,NA,NA,NA,0.287,0.391677097809731,-0.0864916393642199,7.3220794319753,NA,NA,NA,NA,0.107,-0.407406359630159,0.206695105121558,4.73392547132407,NA,NA,NA,NA,5.65577856589111,5.29137888951264,1.06886667615141
202688,Brandon,Knight,74,675,-0.646683792684199,0.0121790256890502,3.1475989655165,0.35,0.0170523377825871,-0.00816820562419977,7.56916527650529,16.4070566682331,-6.49229579104099,-0.988710583947053,15.0354266736077,10.2729034149149,0.276,0.173616385309406,0.0808740057064071,6.6740302294613,15.9764374097211,0.102,-0.805516565736053,0.259470338895764,4.33420784045327,0.087,-0.814046763493237,0.235295549765101,4.09592372654805,NA,NA,NA,NA,0.296,0.191772323995377,0.0538964763904925,6.88222390976061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136,-0.714405114449137,0.28564740640014,4.86027383706151,NA,NA,NA,NA,4.75089058163699,4.47115290536794,1.06256499882462
2544,LeBron,James,81,659,-0.269999330253754,0.117440103174156,3.09823318345155,0.484,-0.00760512692759265,-0.00788844544593013,8.98286747959323,14.3447270615527,-8.18793622615457,1.12726379839971,11.7242556759773,7.30116488892207,0.399,0.434638114240897,-0.138188787369257,8.20185434880968,19.4816883766586,0.186,-0.496731379485171,0.367398334481742,5.72546883246667,0.126,-0.74227679039295,0.458628686876658,4.58905853903954,NA,NA,NA,NA,0.359,0.478974638253725,-0.170439954627489,7.89237399036294,NA,NA,NA,NA,0.362,0.478698774312625,-0.170717603067996,7.91788595777634,NA,NA,NA,NA,0.14,-0.731293488708339,0.466150950937776,4.85339345585281,NA,NA,NA,NA,6.52108403748716,5.89181455600609,1.10680402030638
101112,Channing,Frye,84,658,-0.210046875823575,0.0517535270643208,3.70103109741899,0.432,0.00417467358985488,-0.0050454540813014,8.66559538387143,14.4579343586752,-7.31040296334425,-0.304879346017507,12.4698405369781,8.6586907780485909,0.347,0.351121252377934,0.0397548573057378,7.79089004320997,19.3468117069528,0.158,-0.700812745607058,0.317709459432594,5.56827417518928,0.111,-0.866234392695851,0.305649858885835,4.73761883863038,NA,NA,NA,NA,0.337,0.355134384444485,0.0483472665961636,7.70408507884608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148,-0.757314309629682,0.318794982108567,5.37554868941558,NA,NA,NA,NA,5.64402443950517,4.96950858242657,1.13573089690676
101139,CJ,Miles,78,658,-0.750930366100738,-0.205700017384407,3.36179096303691,0.382,-0.0215395842179038,0.0277352421097687,8.67071907933542,14.7485241682858,-7.84554436281761,0.114937226812325,12.4881218855144,8.49228161997306,0.311,0.338387545729194,0.031043068787625,7.94931462260881,22.5605592490181,0.113,-0.620307563214284,-0.261419907033093,5.32516883524351,0.055,-0.901838992895974,-0.324913833431722,4.17196599781843,NA,NA,NA,NA,0.279,0.37408381922808,0.0286846392330363,7.66723151188682,NA,NA,NA,NA,0.0640000000000001,-0.89502501638759,-0.328205904084841,4.31986496783428,0.292,0.368100910896779,0.0313619807533725,7.78592796775773,0.299,0.360129628041415,0.0317154695611058,7.84694003599323,NA,NA,NA,NA,5.70846179715842,5.36388112070873,1.06424092344615
202689,Kemba,Walker,72,645,0.256518925373284,0.305272389197579,3.0027860753082,0.384,-0.0373119149844437,-0.0225566878739223,7.8973434199534696,13.7665934740858,-6.94794686545418,-0.191175529384781,11.8831217343143,8.44154919823658,0.314,0.270906063457738,0.00414097304973035,7.20675738978035,19.4543362476569,0.118,-0.0905449885012823,0.447835146566063,4.66269873026241,0.083,-0.141868892313112,0.490120277414883,4.00997112590638,NA,NA,NA,NA,0.263,0.313602305526761,0.0619395939288514,6.73775984990211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075,-0.138726515963686,0.491791857130213,3.87874783811556,NA,NA,NA,NA,5.18572594812621,4.9143158289369,1.0552284648844
203484,Kentavious,Caldwell-Pope,77,645,-0.407776996950564,0.19154786517036,2.78152276733352,0.383,0.0156839817389897,-0.0253077574980863,8.39794144181861,14.1138985634562,-7.667048337889,0.418246803014166,11.8424478911994,6.84567649161138,0.32,0.347893172978915,-0.0608515656442013,7.83953014542097,25.8355028679489,0.119,-0.582241711818587,0.335206055421356,4.92832831066738,0.072,-0.736213965159119,0.37912941905448,3.81803242373853,NA,NA,NA,NA,0.287,0.394272119734638,-0.0640895877967836,7.59604829322433,NA,NA,NA,NA,0.299,0.38805544779816,-0.0665035336983785,7.69137725837687,NA,NA,NA,NA,0.078,-0.733574782721482,0.380384822489034,3.93806457914911,NA,NA,NA,NA,6.04240145805091,5.6365330025345,1.07200675580785
203504,Trey,Burke,72,644,0.308062106646352,0.060181709983484,2.77635111465886,0.463,-0.0411984813294679,-0.0237541779850029,8.28831777939894,14.2420501549485,-8.39937965508169,-0.190002427423324,11.5000136131851,8.05444177662373,0.39,0.406907952871411,-0.0145726425034783,7.58399259561199,18.3675725787884,0.189,0.0992325770937671,0.361112805364028,5.1010157527265,0.13,-0.121199276752144,0.420448989068801,4.09356430966255,NA,NA,NA,NA,0.32,0.547306785619541,0.0433289309123855,6.93364074157301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145,-0.106802612410783,0.430064583418972,4.33229839030766,NA,NA,NA,NA,6.00169933639556,5.52365863398601,1.08654421536267
2440,Matt,Barnes,79,638,-0.152391128553808,0.207126373191547,3.53904647243744,0.475,-0.0403971704178966,-0.02204667548617,8.75792080565666,11.5889268663273,-8.12459475482468,1.07460586708057,8.19386405875732,5.31596596868588,0.403,0.392668552674569,-0.10445482802611,8.27922709411869,18.4958095630359,0.189,-0.203277026521055,0.0536736101783771,5.986742030035,0.119,-0.476234225243966,0.167029245304191,4.77378604116516,NA,NA,NA,NA,0.343,0.520278795047403,-0.146727288446818,7.90163475356921,NA,NA,NA,NA,0.339,0.519565873514367,-0.146911704235204,7.87118242611209,NA,NA,NA,NA,0.018,-0.233892629881592,0.208359484242202,3.57036154586468,NA,NA,NA,NA,5.72103535561595,5.2251040409578,1.09491319421981
201569,Eric,Gordon,75,624,-0.407178553754344,0.294784502789791,2.73044027893702,0.375,0.00131258412156532,-0.0288112959264752,7.41333082537581,15.2378759586831,-7.11533205874503,0.249620341750446,13.4722901954713,9.37261416387702,0.298,0.277929022821675,-0.0270829093564128,6.55476774337157,18.0115045762141,0.115,-0.662848136361407,0.358312902794146,4.15800989070387,0.09,-0.686838418949599,0.383173005321911,3.71679970627656,NA,NA,NA,NA,0.296,0.278097794443693,-0.0262289147584298,6.53602225850541,NA,NA,NA,NA,0.329,0.230107111353336,-0.0322955663547815,6.85574848427289,NA,NA,NA,NA,0.069,-0.671380255178499,0.390238045580753,3.38689857832138,NA,NA,NA,NA,5.0606508245742,4.71179828946399,1.07403808772762
202330,Gordon,Hayward,79,624,-0.105053042401049,0.230199504292136,3.24663879462511,0.38,-0.00717270392056374,0.00239291593454112,7.96766169648107,13.2762699298498,-6.73215490420553,-0.468391732399625,11.4331991490149,8.88385497615029,0.311,0.238882144614248,0.0522912881151871,7.27206454411825,19.3408153790244,0.117,-0.50260536781561,0.40439322947152,4.67911184417199,0.088,-0.536149613623105,0.398012926165557,4.13724237889725,NA,NA,NA,NA,0.306,0.23982386256032,0.0572872774944487,7.22761363046623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112,-0.512420500773018,0.404758663955083,4.58249989645203,NA,NA,NA,NA,5.11826766228318,4.72752933805901,1.0826516973842
1717,Dirk,Nowitzki,84,623,0.0598203718248636,0.339065998033766,3.81253677114927,0.466,-0.0387799511580883,-0.0300888792850751,9.03379063817127,14.9663444839706,-7.70689893679118,-0.014073948278133,12.8294574287047,7.53252714290208,0.303,0.421347573489934,0.0458431143256058,7.38099120773132,17.5436242262714,0.115,-0.581510497185871,0.453858257778177,4.90511941159171,0.13,-0.596745005085795,0.444058938139931,5.16538153994242,NA,NA,NA,NA,0.336,0.460808446180308,-5.80437651015814e-4,7.64328106840178,NA,NA,NA,NA,0.396,0.354925386011223,-0.0304383412540305,8.22375980759229,NA,NA,NA,NA,0.099,-0.535692149179154,0.457289023873261,4.62698773135476,0.335,0.460760427601164,5.63511262593935e-4,7.63456841431072,5.93761072438517,5.23521626019717,1.13416723002032
2207,Joe,Johnson,79,621,-0.529122947989252,0.101003146510064,3.242583027768,0.386,0.016490450704516,-0.0216310299819706,8.37561666293203,13.4151035635209,-6.84038141628645,0.282042758282953,11.5366649245878,8.12216753847927,0.316,0.285714347285982,-0.00440867463227075,7.69221236402041,21.7347319511134,0.118,-0.631571771302137,0.340533421419598,4.99704431627172,0.0640000000000001,-0.785199016427419,0.303875225261766,3.96061898701758,NA,NA,NA,NA,0.303,0.291243499638081,0.00756326171390466,7.58586580348612,NA,NA,NA,NA,0.363,0.152836945433896,-0.025261397464388,8.11632414718875,NA,NA,NA,NA,0.11,-0.668874357969147,0.341426863447997,4.82356723193288,NA,NA,NA,NA,5.50284542792669,5.16340657142195,1.06573932379903
101150,Lou,Williams,73,607,0.247771363856611,-1.19307899879661,2.90255501612948,0.467,-0.0216635148572114,1.08755058286988e-4,8.10880663689455,15.8841963276535,-9.70464554293967,0.530770224282082,12.5636710729928,9.73017455830226,0.387,0.517954278141013,-0.0890495521297214,7.23708542046315,17.3992411398167,0.196,-0.0421922260243386,-0.0670462956346173,4.88508433501573,0.137,-0.283292991582586,-0.132866376559903,3.94819295502792,NA,NA,NA,NA,0.341,0.614772396943045,-0.140812612603344,6.77315234493962,NA,NA,NA,NA,0.31,0.564043066399522,-0.149601271833267,6.44779562478547,NA,NA,NA,NA,0.176,-0.169755285926615,-0.0542750137805284,4.54065064905182,NA,NA,NA,NA,6.22462616110978,5.34802282236489,1.16391166751926
201583,Ryan,Anderson,81,606,-0.801835191544224,0.254273408088741,3.37938871587303,0.36,0.00591116902655831,0.00534889531835037,8.15477819185149,16.5969942230102,-7.62669259464115,0.174357643991041,14.7398567400589,9.69647843665732,0.285,0.168437708923964,0.0721555579466743,7.25552094891836,17.6087618847331,0.1,-0.92060738156359,0.487129269539804,4.64837554255571,0.096,-0.921156040331984,0.48743361219956,4.57795808118757,NA,NA,NA,NA,0.31,0.209202538599187,0.0306620241894848,7.50570465962592,NA,NA,NA,NA,0.351,0.070222661163456,0.00451249937398943,8.02371889347712,NA,NA,NA,NA,0.095,-0.921128348045916,0.487434430057884,4.56037285661874,NA,NA,NA,NA,5.17778863358941,4.84961464895503,1.06767011574932
202718,Chandler,Parsons,81,605,0.0814939356801487,0.867088264305306,2.90488674840069,0.587,-0.0841652096131641,0.0100579234950523,8.95213741028853,13.2930619894672,-9.34478834834542,-0.364690474423269,9.44708572197327,6.9472071505725,0.419,0.70388243542043,0.194903734618834,7.58983507720271,17.9679205929819,0.193,-0.183721567048632,0.91876003286227,5.03340365581804,0.123,-0.34497343540973,1.00897200093797,3.83264536724578,NA,NA,NA,NA,0.415,0.704229249194352,0.204555470798943,7.56204032717556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111,-0.340379999759595,1.01067671429134,3.65303126651256,NA,NA,NA,NA,6.80922588132164,6.10992508343527,1.11445325242731
1938,Manu,Ginobili,78,603,0.29724853072781,0.0387725708582697,3.48957870549297,0.439,-0.110351712884291,0.0402130070950002,7.94416060366979,13.7157847324917,-6.18786233943471,-0.398928015885119,12.2341312292455,10.9718963617729,0.329,0.287730785190988,0.0718599234709919,6.69026015135279,12.5872226462498,0.238,0.251649094447201,0.030590389446252,5.60918156471918,0.118,0.0325917133655123,-0.057021644091903,4.25522542996593,NA,NA,NA,NA,0.294,0.321070083510689,0.0726485527525472,6.29793066909465,NA,NA,NA,NA,0.127,0.034605077764709,-0.0580813728195265,4.33582357015114,NA,NA,NA,NA,0.308,0.315362773209364,0.0748958859589395,6.45883269570351,NA,NA,NA,NA,4.61750053311596,4.47319124574546,1.03226092501807
101108,Chris,Paul,73,602,-0.265472310321945,0.572993271356466,2.68293463429004,0.385,-0.00829887914578517,-0.0133865583692961,7.56836499239927,15.3101690853426,-7.81375289366212,-0.395158908219063,13.1601820874874,9.56610746392793,0.242,0.302527872013169,0.157409220332049,6.05720339450248,19.0776234948888,0.116,-0.532446178792307,0.658225017477093,4.32816886288959,0.074,-0.652686687012914,0.742523350765875,3.56659576073186,NA,NA,NA,NA,0.283,0.392777882731664,0.0524313886871318,6.46371055865882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0700000000000001,-0.651002616633225,0.743337176043269,3.50303264730173,NA,NA,NA,NA,5.41471581967523,4.92721110389513,1.09894130888663
201144,Mike,Conley,73,602,0.443201016958379,0.60850918296257,3.18074393095709,0.416,-0.0515226629027915,-4.5179958221845e-4,7.23779519252152,15.0249612954148,-5.7577410302208,-0.153393406046382,13.8771160772189,12.6552278441077,0.319,0.213768822656152,0.0231636980817433,5.97004844592065,13.7738220311787,0.244,0.132916887751137,0.0702929222469912,4.98016394244443,0.136,-0.0681711191117356,0.232241828591724,3.6440957741886,NA,NA,NA,NA,0.31,0.215272481271593,0.0266641969788225,5.85612657699187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59496304743911,4.13222094479939,1.11198387231014
201566,Russell,Westbrook,75,596,1.41656794215252,0.15854786200046,2.96474462882295,0.472,-0.0244233314507002,-0.00273508879889014,8.85813530960298,13.0245623338824,-7.80344594460913,-0.0781754796855341,10.4278158774083,7.09286292622301,0.413,0.297698108364221,3.77325719170762e-4,8.3635080227029,22.4498307057077,0.203,0.147934181615584,0.213387735739018,5.71800334011198,0.179,0.124509969881063,0.259639326608078,5.18819168875321,NA,NA,NA,NA,0.35,0.421619700864815,0.0192350873052211,7.84085128024058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112,0.393192743379381,0.297363406057434,3.94754608162017,NA,NA,NA,NA,6.64016403822098,6.0691450598189,1.09408557099459
200751,Randy,Foye,76,594,0.183977826993432,0.022424938967662,2.94656771309062,0.388,0.0121531798393683,-0.0343673105419326,8.28277332964128,16.0416327205833,-8.20660161935385,-0.277709432790138,13.7807310282962,11.0798126063418,0.311,0.463405153318667,-0.00579116701563877,7.34388082641551,19.4504735741354,0.123,0.102479747164136,0.218752037691644,4.7137034537174,0.0700000000000001,-0.0281193625099619,0.179507042943748,3.77045984061753,NA,NA,NA,NA,0.263,0.555877175632564,0.0358754699847762,6.79248179832667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135,0.152034207941116,0.220349539929138,4.94586210268369,NA,NA,NA,NA,5.57913699932884,5.33927330739687,1.04492440789642
1718,Paul,Pierce,79,592,-0.184780817727676,0.154243305754336,3.66353020614213,0.471,-0.0322094887089665,-0.0332092716453678,8.09805690832551,14.9671345500782,-8.38647532041305,-0.450200825190552,12.3886830436994,7.65848614118702,0.315,0.28562084034371,0.0892145066326663,6.68419917543029,13.5217658148754,0.191,-0.544242589851822,0.386509897781638,5.38666099212534,0.136,-0.754818591132159,0.440306862015428,4.67895903607101,NA,NA,NA,NA,0.364,0.398958724720768,0.0143065187138795,7.08000235325641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145,-0.749543764773307,0.442073176240537,4.7906845861364,NA,NA,NA,NA,5.19125820390725,4.44110836971918,1.16891049975335
203114,Khris,Middleton,79,584,0.0294556492832898,0.0981555608817751,3.78932893788568,0.386,-0.00464534354957241,-0.0383417099807943,8.00513679844333,15.4333678611997,-8.09929824369553,-0.265349733247627,13.1346793267992,9.80602881154179,0.306,0.265788889866904,0.0330340696969655,7.09414663170138,14.0559143035439,0.124,-0.429982992053218,0.35711876009755,4.83563139922953,0.129,-0.431003215506706,0.358856100875643,4.90582880892782,NA,NA,NA,NA,0.318,0.271644296985814,0.0155274181495596,7.21242729132076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137,-0.428839389931353,0.359967684911489,5.01719711540632,NA,NA,NA,NA,4.67654884710255,4.21815484540395,1.10867168667316
202681,Kyrie,Irving,74,578,0.328059081140088,-0.0448569109508568,2.85411554065923,0.473,-0.0354580959035123,-0.0394118412019026,8.13646698281332,14.6330838159811,-7.27124724903019,-0.279381184067721,12.6955918161773,8.11876701353319,0.397,0.315141017009579,-0.0083724246182158,7.36475384913689,18.7113885691374,0.202,-0.152048479457967,0.471115954964888,4.95257601414481,0.15,-0.321131769829748,0.507792515696503,4.06714035424862,NA,NA,NA,NA,0.352,0.359306389730482,0.0442957885379512,6.96506852754652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162,-0.309122182984076,0.512703121899215,4.24339425405982,NA,NA,NA,NA,5.9005236810089,5.29484760358764,1.11438970916007
201960,DeMarre,Carroll,78,576,0.0124942839179686,-0.281390932461912,3.27132612237071,0.452,-0.2151678424724,-0.00588300405061356,8.60571770504633,11.6192603836568,-4.17817142906826,0.780872725860318,10.8138953739409,Inf,NA,NA,NA,NA,16.3498537624393,0.242,-0.161472937429149,-0.0498787201637638,5.84453602022751,0.14,-0.390727932440183,-0.0427356226874205,4.34652069435649,NA,NA,NA,NA,0.326,0.00865645432523557,-0.0695038693232256,7.11889479965076,NA,NA,NA,NA,0.312,0.00236617312795329,-0.0710104633728256,6.93144334474525,NA,NA,NA,NA,0.178,-0.347028648301223,-0.0312153998465575,4.83955911706281,NA,NA,NA,NA,5.52529894225295,5.34635092560623,1.0334710570138
203078,Bradley,Beal,75,567,0.0189986031708105,-0.411769381491139,2.83918426516197,0.465,-0.00831161337806441,-0.0427276452461174,8.74873842510624,14.8666672324168,-8.14741776229837,0.737282970769581,12.4134520672943,10.3809504598615,0.389,0.412404160696784,-0.0824289077614748,7.89195439661556,19.1230341022539,0.193,-0.128903415128939,0.190014350580504,5.25554562446085,0.13,-0.369494869924946,0.193066453572389,4.15696591460223,NA,NA,NA,NA,0.34,0.488156374938617,-0.0742829430549861,7.36348862164275,NA,NA,NA,NA,0.371,0.454888144197245,-0.0852585638073621,7.70408912164651,NA,NA,NA,NA,0.158,-0.323077043655166,0.224668027754384,4.60818733426785,NA,NA,NA,NA,6.44694642737794,5.9211289481258,1.08880358523835
2749,Jameer,Nelson,72,565,0.23227204693342,-0.233952447013604,2.56683525294593,0.467,-0.062676122831644,-0.0145397381249298,8.08245639939059,13.0419587178648,-7.45381189116574,0.447590173833124,10.6926628360711,6.01181900935809,0.392,0.3085265995603,-0.0652976896188635,7.47836672807769,19.8203710463556,0.187,-0.311099423294334,0.0812636257800528,5.1366690057793,0.138,-0.508339078702553,0.112298934492461,4.21423271286982,NA,NA,NA,NA,0.342,0.371999119988484,-0.088049532168667,7.13111635521271,NA,NA,NA,NA,0.341,0.371930406556943,-0.0880670460679415,7.12299798817082,NA,NA,NA,NA,0.151,-0.496936804451282,0.117878867558017,4.4461712146798,NA,NA,NA,NA,6.14761470020703,5.52785790254933,1.11211518251435
201167,Arron,Afflalo,77,557,0.0347845360708052,0.106904678005255,3.08502134378198,0.496,-0.0440252203583688,-0.0309375162533766,9.02110908619381,12.9594454566613,-8.67980755496863,0.568998095757416,9.60647742514985,7.39717703603304,0.42,0.461523282255283,-0.0742447297391327,8.3879077517094,20.828453130143,0.12,-0.257331343690848,0.366830114264339,4.85270645059358,0.074,-0.407175493283127,0.368422152782485,3.9668148326482,NA,NA,NA,NA,0.301,0.766504193460506,-0.0412099917414955,7.43157783669975,NA,NA,NA,NA,0.381,0.612159251095418,-0.0854388748131945,8.08984374009046,NA,NA,NA,NA,0.095,-0.37017801181706,0.380689730794572,4.34353035974122,NA,NA,NA,NA,6.62219046114772,5.938210937129,1.11518275980095
202349,Greivis,Vasquez,NA,542,0.0211890915507639,0.364516820468099,3.65616821931497,0.375,0.00201540186423471,-0.0500525929173608,7.29136085224468,15.4941064467559,-7.8187186554417,0.296785728940291,13.3733649991896,6.95957007466674,0.293,0.310320471528225,-0.0388487227441227,6.50524384722296,15.0237004253304,0.117,-0.393074375607482,0.379224242671297,4.66339083402796,0.113,-0.393530829647775,0.383737297264609,4.60331802090832,NA,NA,NA,NA,0.294,0.310379859267731,-0.0395099430373811,6.51220434574963,NA,NA,NA,NA,0.359,0.116617742632454,-0.0525491647986699,7.08620691352819,NA,NA,NA,NA,0.0630000000000001,-0.311924872100472,0.411184747635165,3.94576356430382,NA,NA,NA,NA,4.1211902730887,3.65880594011181,1.12637574677239
201158,Marco,Belinelli,77,539,0.0320161703939462,0.598343547180128,3.53207486336991,0.454,-0.092435610635069193,0.00114700188702407,8.54110671436639,13.3250347038544,-8.40536653557419,-0.705538173487386,10.3154534145293,9.40282133354663,0.391,0.308160809789857,0.0529783043729117,7.92910021096661,14.7143811523493,0.211,0.0684868736222273,0.296013435363358,5.76858261489917,0.107,-0.290496694406067,0.438793707239412,4.35749379542172,NA,NA,NA,NA,0.321,0.4667964549262,0.118777557546005,7.2440482013670104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38894415017836,5.04604122494144,1.0679548402304
202691,Klay,Thompson,78,538,0.0764755082435801,0.077020213060748,3.59329979261354,0.377,0.0176900096011148,-0.0254231772109359,8.35295440486893,15.0294413590745,-7.52245812848517,-0.0346898289634162,13.0113614924347,10.3502677628553,0.307,0.343268539334017,-0.00585925806764188,7.55517650454374,19.3529111261021,0.116,-0.312211526885554,0.165216988299672,4.9936664027603,0.091,-0.332650556115463,0.161451688313454,4.52141926625601,NA,NA,NA,NA,0.281,0.367190013552968,0.00959244318086969,7.28226567396244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116,-0.312211526885554,0.165216988299672,4.9936664027603,NA,NA,NA,NA,5.13088308775112,4.7611198694241,1.07766307685333
